ID,Date,Category,Item,Group,Quantity,Price,Discount
78-924-5283,2021-06-18,ELECTRONIC,INTEGER PEDE JUSTO LACINIA,D,6,297,0.3
37-492-8178,2021-07-03,HEALTH,MAECENAS PULVINAR LOBORTIS EST,C,2,15,0.6
05-020-6527,2021-07-10,HEALTH,MASSA ID NISL VENENATIS,D,3,356,0.4
75-748-7157,2021-06-24,HEALTH,JUSTO ALIQUAM QUIS TURPIS,D,2,187,0.0
00-024-0956,2021-06-25,TOOLS,PRIMIS,C,11,463,0.5
72-145-6608,2021-06-28,HEALTH,VIVAMUS TORTOR DUIS MATTIS,C,8,353,0.1
94-675-8676,2021-07-02,HEALTH,PURUS PHASELLUS,A,20,374,0.5
67-058-4410,2021-06-29,HEALTH,SEMPER,D,12,183,1.0
05-693-7989,2021-06-22,FOOD,SIT,D,1,81,0.0
15-509-2251,2021-06-23,HEALTH,PRETIUM IACULIS DIAM,D,19,29,0.4
85-297-2902,2021-06-24,TOOLS,VEL DAPIBUS AT DIAM,C,2,139,0.4
98-504-1424,2021-06-21,HEALTH,HABITASSE,C,12,165,1.0
02-252-8995,2021-06-25,FOOD,ID,C,13,483,0.3
86-102-4107,2021-07-02,FOOD,INTEGER TINCIDUNT ANTE,D,6,347,0.3
81-961-4017,2021-07-01,HEALTH,MORBI VESTIBULUM VELIT,D,13,302,0.7
16-740-8421,2021-06-26,TOOLS,ID,A,16,460,0.4
99-888-3334,2021-06-27,HEALTH,EU INTERDUM EU TINCIDUNT,B,10,101,0.8
67-425-6753,2021-06-11,TOOLS,VELIT DONEC,C,20,42,0.7
18-275-9652,2021-07-10,HEALTH,IPSUM PRAESENT BLANDIT,B,11,182,0.1
80-262-9242,2021-07-03,HEALTH,DONEC VITAE NISI NAM,D,10,459,0.6
74-025-9988,2021-07-09,TOOLS,NULLA MOLLIS,C,7,117,0.4
41-771-7823,2021-07-09,HEALTH,IN LECTUS,C,15,8,0.8
70-087-9103,2021-06-24,HEALTH,VOLUTPAT ERAT QUISQUE ERAT,D,1,437,0.9
86-814-2033,2021-06-17,HEALTH,CONSEQUAT DUI,C,,89,0.2
92-773-7422,2021-06-13,FOOD,JUSTO,D,11,210,0.2
54-614-9512,2021-07-10,TOOLS,LIBERO UT MASSA,C,6,292,0.5
31-317-6706,2021-07-08,HEALTH,ALIQUAM AUGUE QUAM,D,3,340,1.0
56-969-9643,2021-06-17,HEALTH,DICTUMST,C,6,47,0.6
93-404-4631,2021-06-15,HEALTH,NEQUE VESTIBULUM EGET,D,10,26,0.2
14-550-9747,2021-06-25,TOOLS,CONSEQUAT METUS SAPIEN UT,D,,107,0.2
07-059-8785,2021-06-12,ELECTRONIC,MAURIS LAOREET,A,16,19,0.2
07-386-7541,2021-06-18,CLOTHES,NULLA NEQUE LIBERO CONVALLIS,D,10,95,0.9
06-358-2190,2021-07-10,TOOLS,TELLUS NISI EU,D,13,395,0.8
30-506-2727,2021-06-23,TOOLS,ORCI LUCTUS ET ULTRICES,B,8,20,0.6
38-944-3159,2021-06-11,TOOLS,FELIS SED INTERDUM,D,16,400,0.9
95-028-9329,2021-07-09,HEALTH,LOBORTIS VEL DAPIBUS AT,D,2,215,0.6
26-676-6237,2021-06-16,TOY,NUNC COMMODO,C,1,33,0.4
78-085-4196,2021-07-03,HEALTH,MI NULLA AC ENIM,D,,179,0.5
28-530-0067,2021-06-22,TOOLS,NISI EU ORCI,D,5,471,0.1
08-575-3218,2021-07-08,HEALTH,ORCI,C,7,11,0.6
57-839-2363,2021-07-05,HEALTH,SUSPENDISSE,B,4,138,0.3
95-417-1896,2021-07-02,TOOLS,IPSUM PRIMIS,D,9,315,0.1
14-269-2672,2021-07-07,HEALTH,ID,C,,344,0.9
77-341-5815,2021-06-25,HEALTH,NON QUAM NEC DUI,D,4,21,0.2
09-868-9394,2021-07-09,HEALTH,NON MI,B,18,157,1.0
43-360-7308,2021-07-07,TOY,NON LIGULA PELLENTESQUE ULTRICES,C,10,279,0.6
09-237-3117,2021-07-10,CLOTHES,NUNC,D,19,444,0.9
30-377-6894,2021-07-07,HEALTH,JUSTO ALIQUAM QUIS TURPIS,D,5,261,0.5
76-931-4742,2021-06-11,TOY,PARTURIENT MONTES,B,6,201,0.3
34-590-6816,2021-06-27,TOOLS,LACINIA AENEAN SIT AMET,B,3,496,0.3
92-474-5536,2021-06-21,HEALTH,INTEGER TINCIDUNT ANTE VEL,D,16,66,0.5
62-208-3974,2021-07-01,HEALTH,LECTUS VESTIBULUM QUAM,C,10,437,0.8
12-173-0390,2021-07-09,TOOLS,PEDE AC,D,11,179,0.6
13-645-7308,2021-07-04,FOOD,PELLENTESQUE,C,10,403,0.8
45-610-1480,2021-07-08,TOOLS,VULPUTATE UT ULTRICES VEL,B,5,451,0.5
23-251-2813,2021-06-24,HEALTH,ELEMENTUM EU,D,6,15,0.9
77-685-9967,2021-06-30,TOOLS,IPSUM AC TELLUS SEMPER,A,8,119,0.3
15-036-2840,2021-06-14,CLOTHES,IN,C,4,283,0.1
79-058-9919,2021-06-16,HEALTH,LOREM ID LIGULA SUSPENDISSE,D,12,433,0.8
28-735-2477,2021-06-13,ELECTRONIC,AUGUE QUAM SOLLICITUDIN VITAE,D,6,37,0.3
98-286-5558,2021-06-16,HEALTH,ULTRICES ALIQUET MAECENAS,D,2,323,0.6
69-755-6045,2021-06-22,TOOLS,NON LECTUS ALIQUAM,D,16,188,0.5
94-077-8425,2021-07-05,CLOTHES,SED TINCIDUNT,D,12,94,0.4
76-523-8017,2021-06-30,TOOLS,LIGULA,D,4,44,0.7
28-401-3968,2021-06-21,HEALTH,NEC EUISMOD,C,,298,0.4
17-324-4202,2021-06-30,ELECTRONIC,CONGUE VIVAMUS METUS ARCU,D,20,286,0.4
72-548-4271,2021-07-04,HEALTH,VENENATIS LACINIA AENEAN SIT,B,10,102,0.5
66-972-0638,2021-06-29,TOOLS,PLATEA DICTUMST,D,17,427,0.3
53-415-6624,2021-06-26,TOOLS,PEDE AC DIAM,A,9,9,0.1
79-637-5490,2021-06-29,ELECTRONIC,IPSUM ALIQUAM NON MAURIS,D,1,258,0.3
23-539-7729,2021-07-04,TOOLS,LACUS AT VELIT,C,3,397,0.4
15-161-6824,2021-06-29,HEALTH,LUCTUS ET ULTRICES POSUERE,B,18,143,0.2
52-249-6294,2021-06-20,HEALTH,CURAE MAURIS VIVERRA,C,18,57,0.9
10-322-1919,2021-06-28,CLOTHES,SAPIEN URNA,C,10,451,0.2
14-757-3349,2021-06-24,FOOD,MAURIS VULPUTATE ELEMENTUM,B,11,191,0.1
09-391-7681,2021-07-04,FOOD,MAGNA,A,,415,0.6
63-332-8461,2021-07-10,HEALTH,VULPUTATE LUCTUS CUM,D,3,234,0.3
61-526-3393,2021-06-24,HEALTH,ET,D,15,446,0.2
61-677-3359,2021-06-29,TOOLS,QUAM SAPIEN VARIUS,C,,261,0.9
08-310-7617,2021-06-18,FOOD,AC LEO,D,10,417,0.3
44-803-1090,2021-07-07,HEALTH,ORCI VEHICULA CONDIMENTUM CURABITUR,D,11,259,1.0
29-993-7693,2021-07-08,HEALTH,PURUS SIT AMET,D,10,66,0.1
47-131-4064,2021-07-02,TOOLS,IN LECTUS PELLENTESQUE AT,A,6,19,0.9
86-372-6086,2021-06-14,TOOLS,PLATEA,D,1,165,0.3
11-228-3569,2021-06-29,TOOLS,SOLLICITUDIN,C,4,174,0.9
24-672-4868,2021-07-04,HEALTH,SAPIEN UT NUNC,B,1,390,0.6
07-678-2796,2021-06-14,HEALTH,LEO RHONCUS SED VESTIBULUM,C,6,21,0.8
31-496-4817,2021-06-11,HEALTH,QUAM SAPIEN VARIUS UT,C,11,389,0.0
30-799-1172,2021-06-18,HEALTH,RIDICULUS MUS ETIAM,B,7,276,0.7
18-693-4261,2021-07-03,TOOLS,ORCI LUCTUS ET ULTRICES,B,20,191,0.2
64-411-6896,2021-07-07,TOOLS,ANTE IPSUM PRIMIS,C,16,301,0.2
74-074-4799,2021-07-04,TOOLS,ET,C,17,57,0.5
94-416-9423,2021-06-21,FOOD,DUI VEL,B,11,453,0.9
59-542-9120,2021-06-13,HEALTH,ULTRICES ALIQUET MAECENAS LEO,A,9,483,0.1
39-798-7650,2021-07-03,HEALTH,DUIS,D,1,441,0.1
83-423-2519,2021-06-18,FOOD,SEM DUIS ALIQUAM CONVALLIS,D,8,99,0.7
92-790-3015,2021-07-07,HEALTH,AT DIAM,B,20,144,0.1
63-919-8938,2021-06-27,TOOLS,ERAT,C,15,498,0.4
51-385-2169,2021-07-01,HEALTH,VESTIBULUM ANTE,C,15,38,0.5
14-883-8375,2021-06-12,TOY,IN TEMPOR TURPIS,C,13,448,0.4
83-559-9263,2021-07-02,TOOLS,ALIQUAM SIT,A,13,227,0.9
01-599-5920,2021-06-14,HEALTH,SAGITTIS NAM CONGUE RISUS,D,20,443,0.1
53-774-7898,2021-07-02,HEALTH,ALIQUAM AUGUE,C,9,260,0.4
63-320-1014,2021-06-22,HEALTH,LACUS AT VELIT VIVAMUS,C,19,37,0.6
32-526-0947,2021-06-13,HEALTH,TORTOR QUIS TURPIS SED,C,13,277,0.5
67-851-2043,2021-06-19,CLOTHES,NON MATTIS PULVINAR,D,9,157,0.3
37-078-5123,2021-06-17,FOOD,LUCTUS NEC MOLESTIE SED,B,10,488,0.5
30-885-6902,2021-06-16,TOOLS,NON VELIT NEC,B,,422,0.4
17-863-9849,2021-06-29,HEALTH,PURUS ALIQUET AT FEUGIAT,D,3,415,0.6
38-978-6586,2021-07-08,TOOLS,QUAM NEC DUI LUCTUS,D,4,6,0.4
66-824-4494,2021-07-01,HEALTH,METUS AENEAN,D,20,31,0.2
33-066-5928,2021-07-03,HEALTH,LEO,A,14,237,0.9
06-772-5892,2021-07-01,HEALTH,QUIS JUSTO MAECENAS RHONCUS,B,13,203,0.8
44-464-4114,2021-07-09,HEALTH,IN,D,2,59,0.6
75-388-8276,2021-07-10,HEALTH,AMET,C,14,402,0.9
01-762-0117,2021-06-11,HEALTH,SOCIIS,D,16,96,0.5
56-989-6101,2021-06-30,HEALTH,RISUS SEMPER PORTA,D,14,182,0.9
70-568-7075,2021-06-14,FOOD,RHONCUS,B,,247,0.7
51-340-3826,2021-06-24,HEALTH,VESTIBULUM SED MAGNA AT,D,14,387,0.0
18-587-4237,2021-06-24,HEALTH,NIBH,D,17,480,0.9
11-316-5910,2021-06-19,FOOD,PORTA,C,14,408,0.4
31-654-5624,2021-07-02,HEALTH,INTEGER PEDE JUSTO LACINIA,B,18,13,0.3
70-171-5066,2021-07-01,HEALTH,NON MAURIS MORBI,D,15,20,0.2
12-630-5882,2021-06-25,HEALTH,MAECENAS PULVINAR LOBORTIS,D,18,33,0.7
00-011-8902,2021-06-13,TOOLS,SED VEL,D,20,476,0.2
96-949-4559,2021-06-13,HEALTH,BLANDIT LACINIA ERAT,D,2,336,0.4
08-497-2271,2021-06-14,TOOLS,INTEGER,D,12,14,0.0
17-673-6454,2021-07-07,HEALTH,JUSTO LACINIA EGET TINCIDUNT,D,1,21,0.1
65-969-4744,2021-07-05,TOOLS,SED TINCIDUNT EU FELIS,D,3,168,0.4
31-840-5389,2021-06-15,HEALTH,IN LACUS CURABITUR AT,D,11,161,0.2
10-279-8275,2021-06-23,CLOTHES,MAECENAS,C,6,365,0.8
54-464-8761,2021-06-11,HEALTH,SOCIIS NATOQUE,C,18,241,1.0
19-995-8863,2021-07-09,HEALTH,PHASELLUS IN,D,2,429,0.9
53-538-3702,2021-06-28,HEALTH,SAPIEN,D,9,328,1.0
91-295-1986,2021-06-27,TOOLS,VEHICULA,D,4,77,0.1
20-738-7097,2021-06-19,FOOD,FELIS,C,9,456,0.7
46-171-3681,2021-06-25,HEALTH,PORTA VOLUTPAT QUAM,C,12,197,0.1
66-352-6354,2021-06-27,TOOLS,SOLLICITUDIN VITAE CONSECTETUER,C,8,481,0.8
94-783-5552,2021-06-17,ELECTRONIC,IACULIS CONGUE,D,15,410,0.4
92-669-1048,2021-06-11,HEALTH,MASSA VOLUTPAT CONVALLIS,D,9,458,0.7
96-909-4750,2021-07-07,HEALTH,VITAE CONSECTETUER EGET,D,5,344,0.5
19-894-1517,2021-06-11,TOY,VESTIBULUM ANTE IPSUM PRIMIS,C,17,465,0.7
73-732-1643,2021-07-02,CLOTHES,RUTRUM NULLA TELLUS,D,6,176,0.6
05-622-9680,2021-07-09,HEALTH,FACILISI CRAS NON,D,1,39,0.3
95-937-6353,2021-06-13,TOOLS,TURPIS ELEMENTUM LIGULA VEHICULA,D,4,371,0.8
76-756-3438,2021-06-25,HEALTH,ORCI,D,,463,0.4
07-536-1078,2021-07-10,FOOD,RHONCUS,D,18,75,0.0
24-753-6615,2021-06-14,HEALTH,CONSEQUAT DUI NEC NISI,A,,481,0.7
78-389-4137,2021-07-03,TOOLS,JUSTO LACINIA,C,,499,0.5
75-862-0998,2021-06-24,FOOD,PENATIBUS,D,9,395,0.3
73-337-9892,2021-07-05,HEALTH,LUCTUS ULTRICIES,C,17,133,0.3
87-114-4093,2021-06-27,HEALTH,LACUS,A,19,300,0.5
34-085-7799,2021-06-15,HEALTH,IN CONSEQUAT UT NULLA,D,7,442,0.0
50-925-7511,2021-06-18,FOOD,DUI VEL SEM SED,C,11,249,0.8
05-075-7024,2021-06-11,TOOLS,ULTRICES ERAT TORTOR,D,,356,0.5
39-996-9317,2021-07-08,HEALTH,AMET JUSTO MORBI,D,2,404,0.6
08-279-3907,2021-06-14,HEALTH,DUIS MATTIS,D,19,441,0.2
77-647-6925,2021-06-30,FOOD,TURPIS ENIM BLANDIT,C,9,291,0.4
63-369-8471,2021-06-29,HEALTH,VENENATIS TURPIS ENIM BLANDIT,B,17,150,0.6
03-490-7811,2021-07-01,TOOLS,AUGUE,D,3,393,0.8
89-867-1275,2021-07-06,ELECTRONIC,HENDRERIT AT VULPUTATE,D,17,183,0.4
24-900-6943,2021-06-24,HEALTH,ANTE IPSUM,D,2,383,0.4
70-554-3663,2021-06-29,HEALTH,AC NULLA,C,5,175,0.2
30-066-2014,2021-06-15,TOOLS,QUISQUE ERAT,C,2,392,0.7
74-741-2942,2021-06-21,HEALTH,VEL AUGUE VESTIBULUM,D,14,314,0.6
68-728-6506,2021-06-16,HEALTH,VELIT EU EST CONGUE,D,3,282,0.8
90-536-2069,2021-06-26,ELECTRONIC,ORCI PEDE VENENATIS,A,7,406,0.6
00-886-4088,2021-06-24,HEALTH,IN ELEIFEND,D,2,386,0.4
91-202-8029,2021-07-08,TOOLS,RIDICULUS,D,8,495,0.5
78-811-2983,2021-06-28,HEALTH,DUIS FAUCIBUS ACCUMSAN,D,1,64,0.5
96-325-5492,2021-06-13,HEALTH,SAPIEN VARIUS UT,D,16,14,0.3
82-320-3734,2021-06-14,TOOLS,NAM CONGUE RISUS,D,15,290,0.7
26-156-8128,2021-06-30,TOY,TELLUS,A,10,96,0.8
23-856-1260,2021-06-23,TOOLS,MUS ETIAM VEL,D,14,444,0.9
51-090-4358,2021-06-16,TOOLS,NULLA,B,12,46,0.2
50-545-1492,2021-06-28,HEALTH,PELLENTESQUE ULTRICES,B,7,476,0.5
51-883-8023,2021-06-25,HEALTH,CUBILIA,C,11,456,0.3
71-563-8648,2021-07-03,HEALTH,PRETIUM IACULIS DIAM,D,20,123,0.0
47-289-1188,2021-06-12,HEALTH,MUS VIVAMUS VESTIBULUM SAGITTIS,D,5,165,0.7
